CustomerID,Cluster,ClusterDescription
1,0,High Value
2,1,Medium Value
3,2,Low Value
4,0,High Value
5,1,Medium Value
6,2,Low Value
7,0,High Value
8,1,Medium Value
9,2,Low Value
10,0,High Value
11,1,Medium Value
12,2,Low Value
13,0,High Value
14,1,Medium Value
15,2,Low Value
16,0,High Value
17,1,Medium Value
18,2,Low Value
19,0,High Value
20,1,Medium Value
21,2,Low Value
22,0,High Value
23,1,Medium Value
24,2,Low Value
25,0,High Value
26,1,Medium Value
27,2,Low Value
28,0,High Value
29,1,Medium Value
30,2,Low Value
31,0,High Value
32,1,Medium Value
33,2,Low Value
34,0,High Value
35,1,Medium Value
36,2,Low Value
37,0,High Value
38,1,Medium Value
39,2,Low Value
40,0,High Value
41,1,Medium Value
42,2,Low Value
43,0,High Value
44,1,Medium Value
45,2,Low Value
46,0,High Value
47,1,Medium Value
48,2,Low Value
49,0,High Value
50,1,Medium Value
51,2,Low Value
52,0,High Value
53,1,Medium Value
54,2,Low Value
55,0,High Value
56,1,Medium Value
57,2,Low Value
58,0,High Value
59,1,Medium Value
60,2,Low Value
61,0,High Value
62,1,Medium Value
63,2,Low Value
64,0,High Value
65,1,Medium Value
66,2,Low Value
67,0,High Value
68,1,Medium Value
69,2,Low Value
70,0,High Value
71,1,Medium Value
72,2,Low Value
73,0,High Value
74,1,Medium Value
75,2,Low Value
76,0,High Value
77,1,Medium Value
78,2,Low Value
79,0,High Value
80,1,Medium Value
81,2,Low Value
82,0,High Value
83,1,Medium Value
84,2,Low Value
85,0,High Value
86,1,Medium Value
87,2,Low Value
88,0,High Value
89,1,Medium Value
90,2,Low Value
91,0,High Value
92,1,Medium Value
93,2,Low Value
94,0,High Value
95,1,Medium Value
96,2,Low Value
97,0,High Value
98,1,Medium Value
99,2,Low Value
100,0,High Value
